filename, abnormal, mati, normal, normal pembusukan
DSC_0250_JPG.rf.39560ff3cac67e1ce98c40c56331357f.jpg, 0, 0, 1, 0
DSC_0127_JPG.rf.399d695290b00c02f22afa45783610fc.jpg, 0, 0, 1, 0
DSC_0229_JPG.rf.385fd56e12c2add4602e8a89e0b19f94.jpg, 0, 0, 1, 0
DSC_0334_JPG.rf.39515434678170bd3425cd750e5c7943.jpg, 0, 0, 1, 0
DSC_0372_JPG.rf.3ad3ddcc92be59dd96c794910a0566dd.jpg, 0, 0, 1, 0
DSC_0535_JPG.rf.3a5a3de33aab3f7abe8dda3a5bcf1363.jpg, 0, 0, 1, 0
DSC_0230_JPG.rf.3af6b2de8893adf2d8dbe4ce11248aa1.jpg, 0, 0, 1, 0
DSC_0605_JPG.rf.38d1762ab75f6d0794de3b2404fff61f.jpg, 0, 0, 0, 1
DSC_0349_JPG.rf.3b44f7ad3f969eb598efc49f9813b05f.jpg, 0, 0, 1, 0
DSC_0938_JPG.rf.3b4cc37bfda10b3940792237446b957f.jpg, 0, 1, 0, 0
DSC_0954_JPG.rf.3b2d469a327969a00a73cbf2030892e2.jpg, 1, 0, 0, 0
DSC_0459_JPG.rf.3aebdf6076e1b673863f5ae58ee1b940.jpg, 1, 0, 0, 0
DSC_0613_JPG.rf.3c2e92906b2968d3db15f5b7f11b7c64.jpg, 0, 0, 0, 1
DSC_0308_JPG.rf.3b79f4f3ebb90ce59c3afcc4ddd948ab.jpg, 0, 0, 1, 0
DSC_0320_JPG.rf.3c6cccaee5931ef9a9fde7dee3fb7d9b.jpg, 0, 0, 1, 0
DSC_0486_JPG.rf.3d5db13cd2b1fda9929cb83aa97dfaa4.jpg, 0, 1, 0, 0
Benih_TidakUnggul-25-_jpg.rf.3b55a29b7a49e6e0076b5f246f79b6af.jpg, 0, 1, 0, 0
Benih_TidakUnggul-5-_jpg.rf.3e08a968fb86105f7b2883bc51e67942.jpg, 0, 1, 0, 0
DSC_0627_JPG.rf.3e2706f8188def6c78851ae60f842a0f.jpg, 0, 0, 0, 1
DSC_0349_JPG.rf.3e1dd1f5ea58f73be3c80891c61e04e8.jpg, 0, 0, 1, 0
DSC_0878_JPG.rf.3d0f022e14817cb2ae6631144cbe5479.jpg, 1, 0, 0, 0
DSC_0953_JPG.rf.3e68997eb7a152f20b9ec96af67b2716.jpg, 1, 0, 0, 0
DSC_0924_JPG.rf.3f1614745d83493c64b53accc96afeef.jpg, 1, 0, 0, 0
DSC_0639_JPG.rf.3ed477b877529f426ed1e9cc78af9a4a.jpg, 0, 0, 0, 1
DSC_0333_JPG.rf.3f51474fb96277d8dccc13ed3dab1c72.jpg, 0, 0, 1, 0
DSC_0912_JPG.rf.3fd7ea9341696d62890554e3c8a69c74.jpg, 1, 0, 0, 0
DSC_0894_JPG.rf.3fd18e6bed01b07087d5f640d009c0d6.jpg, 1, 0, 0, 0
DSC_0444_JPG.rf.3fc835d0647604bf4530e688cbfb7a15.jpg, 1, 0, 0, 0
DSC_0627_JPG.rf.406583ebbab04ada09fe861676ff2ecc.jpg, 0, 0, 0, 1
DSC_0886_JPG.rf.40e54eaa481e4b1daf04b0d15ab8006a.jpg, 1, 0, 0, 0
DSC_0948_JPG.rf.41cd10b8e48fe6f47a8fd4d39f17ff94.jpg, 0, 1, 0, 0
DSC_0329_JPG.rf.3fe0a8d3cea7dab920483fd6465822ce.jpg, 0, 0, 1, 0
DSC_0222_JPG.rf.41f8b436fe4403cbe1620cd45e8211f3.jpg, 0, 0, 1, 0
Benih_TidakUnggul-57-_jpg.rf.41d9b21d3244a75343ddfd6d94840d1a.jpg, 0, 1, 0, 0
DSC_0122_JPG.rf.424b3678938e63b590a61b6d2a9c89db.jpg, 0, 0, 1, 0
Benih_TidakUnggul-98-_jpg.rf.41e5ec7e5fb976884251c55cb6456452.jpg, 0, 1, 0, 0
DSC_0954_JPG.rf.42e2b6a11f6db209c7540560f6190c48.jpg, 1, 0, 0, 0
DSC_0840_JPG.rf.42cef5503415a6efac5cd0f985f4d747.jpg, 0, 0, 0, 1
DSC_0817_JPG.rf.4305a503273abe9cd92f7ce98074ec67.jpg, 0, 0, 0, 1
DSC_0821_JPG.rf.4256ce15edd939a30ce71858e887664a.jpg, 0, 0, 0, 1
DSC_0617_JPG.rf.4320c3f96d30015bdb82a4c0e1eed331.jpg, 0, 0, 0, 1
Benih_TidakUnggul-63-_jpg.rf.438c628bf66839b8c06f05d27ca2c48c.jpg, 0, 1, 0, 0
DSC_0822_JPG.rf.435fb665fc6a82f36064604a95b33b84.jpg, 0, 0, 0, 1
Benih_TidakUnggul-74-_jpg.rf.43b719d61ac9792b7255187ae9392c6f.jpg, 0, 1, 0, 0
DSC_0872_JPG.rf.44137c2978e6adee1acd29d28a629d99.jpg, 1, 0, 0, 0
Benih_TidakUnggul-94-_jpg.rf.4428813df2fd5533fbe4a060477cb634.jpg, 0, 1, 0, 0
DSC_0876_JPG.rf.4435a6535b4c3f876753671e899da013.jpg, 1, 0, 0, 0
DSC_0885_JPG.rf.443313f916ae09132d7cf8610e3b2f37.jpg, 1, 0, 0, 0
Benih_TidakUnggul-45-_jpg.rf.448adda5517abe78ac4a0af060a05a38.jpg, 0, 1, 0, 0
DSC_0858_JPG.rf.432c5b0311f336d71e2a95fb9f191a91.jpg, 0, 0, 0, 1
DSC_0928_JPG.rf.45b78ef0f960c8b948d6ccca3a63239b.jpg, 1, 0, 0, 0
DSC_0831_JPG.rf.462d45e34d7c874cb91ea32e7cfd7acd.jpg, 0, 0, 0, 1
DSC_0955_JPG.rf.45135f77c5e3db5369acc94017d403c8.jpg, 1, 0, 0, 0
Benih_TidakUnggul-66-_jpg.rf.445a7413fd667d0c32ee386655e380da.jpg, 0, 1, 0, 0
DSC_0412_JPG.rf.45f0d4c9a38674fa97acd3b1a728699b.jpg, 1, 0, 0, 0
Benih_TidakUnggul-100-_jpg.rf.460106096188deb6a436427dda2c8c01.jpg, 0, 1, 0, 0
DSC_0611_JPG.rf.462d96f924c41bcf4fbcee0b5e23c193.jpg, 0, 0, 0, 1
DSC_0921_JPG.rf.464c0be16e8a8921a9ae40615a1643b8.jpg, 1, 0, 0, 0
DSC_0816_JPG.rf.4671839893ef59c9e6dbb856350e54de.jpg, 0, 0, 0, 1
Benih_TidakUnggul-81-_jpg.rf.46ba1a3c9d684f370e67659c05eb2d84.jpg, 0, 1, 0, 0
Benih_TidakUnggul-37-_jpg.rf.4702473b9b253b3706901048ea946fa7.jpg, 0, 1, 0, 0
DSC_0448_JPG.rf.469ba1890e1f5b4dfe32ae3d02791e9d.jpg, 1, 0, 0, 0
DSC_0438_JPG.rf.46cbaa01037837e1ae809cf49b0c9ef8.jpg, 1, 0, 0, 0
Benih_TidakUnggul-100-_jpg.rf.46f52aaeaace5f3b34fbf1067fa47bfc.jpg, 0, 1, 0, 0
Benih_TidakUnggul-9-_jpg.rf.474329b99087fc0adc3a3aec8e7b764f.jpg, 0, 1, 0, 0
DSC_0145_JPG.rf.483be314d3da8c7d8a9d01f478ed72e9.jpg, 0, 0, 1, 0
DSC_0623_JPG.rf.4837d32e59435fc6e69aace42aba5db1.jpg, 0, 0, 0, 1
Benih_TidakUnggul-88-_jpg.rf.47c178342ff78d9a0cfae922f54fbf1a.jpg, 0, 1, 0, 0
DSC_0425_JPG.rf.48629195c606f402538be7cfa8155e7e.jpg, 1, 0, 0, 0
DSC_0882_JPG.rf.48bc2dc50b0d0cc61df8aa0bf5b259c5.jpg, 1, 0, 0, 0
DSC_0373_JPG.rf.48d08972eed261b835d173118a7f1c12.jpg, 0, 0, 1, 0
DSC_0828_JPG.rf.48d6ebabdd35496e037bc98f9d5e48c5.jpg, 0, 0, 0, 1
DSC_0477_JPG.rf.48cbc4af57e375e76012750bff80b5fe.jpg, 1, 0, 0, 0
DSC_0918_JPG.rf.4885afd38277edb5901412fc063aa95f.jpg, 1, 0, 0, 0
DSC_0605_JPG.rf.49ace4e10a063f395db2ca66cd86abdb.jpg, 0, 0, 0, 1
DSC_0876_JPG.rf.48faf8070702ff121fdfd928ecd3aba1.jpg, 1, 0, 0, 0
Benih_TidakUnggul-61-_jpg.rf.4a5378616dc85433492abe02c30ceaff.jpg, 0, 1, 0, 0
DSC_0333_JPG.rf.4b246cbc3fdfe6d3c80651895b008b6b.jpg, 0, 0, 1, 0
DSC_0955_JPG.rf.4b697d8115b4b6bfa705a96090e2df1e.jpg, 1, 0, 0, 0
DSC_0897_JPG.rf.4b261a5dfeb76462ed78ca379dce16d6.jpg, 1, 0, 0, 0
DSC_0314_JPG.rf.4b2d90e0b8dc136cdb92ed934ab89a9f.jpg, 0, 0, 1, 0
DSC_0638_JPG.rf.4a980fecd9da72b718660b1619ea8cd7.jpg, 0, 0, 0, 1
DSC_0458_JPG.rf.4c35fcf1777bdd369445cc3643411149.jpg, 1, 0, 0, 0
DSC_0612_JPG.rf.4c4b065e62ac7441b2bd73e653e1dd58.jpg, 0, 0, 0, 1
DSC_0123_JPG.rf.4cb71756ff8d8af599597080d93fa1e6.jpg, 0, 0, 1, 0
DSC_0466_JPG.rf.4c2599a8647b6234ca4d08b2c2cc8360.jpg, 1, 0, 0, 0
DSC_0863_JPG.rf.4c68fc1ffcadac239aa5a510ba87f1e3.jpg, 0, 0, 0, 1
DSC_0921_JPG.rf.4d8ac6522ed630228954d0ea80c8396d.jpg, 1, 0, 0, 0
DSC_0289_JPG.rf.4c3193e31880ffd2d206e1e28b30b9b5.jpg, 0, 0, 1, 0
Benih_TidakUnggul-82-_jpg.rf.4dd64f9e086a33fbea4f1ff7993b6501.jpg, 0, 1, 0, 0
DSC_0433_JPG.rf.4d9de703417db081c5b36888a3b746ff.jpg, 1, 0, 0, 0
DSC_0903_JPG.rf.4e4a5220f6a886f978fd2e3c3a3506b1.jpg, 1, 0, 0, 0
DSC_0899_JPG.rf.4e5a69292a8434bb97de141e7f0a0c0b.jpg, 1, 0, 0, 0
DSC_0145_JPG.rf.4e6fc1f5de6b829e077b8111d0d0cbbd.jpg, 0, 0, 1, 0
Benih_TidakUnggul-14-_jpg.rf.4edb5ae2a3d82b9ab24df39495f71249.jpg, 0, 1, 0, 0
DSC_0845_JPG.rf.4f41d49b1e63792fa2bf1916d69ddaa4.jpg, 0, 0, 0, 1
DSC_0230_JPG.rf.4efe5ad996a5e8e591c20ddb0ac04c4c.jpg, 0, 0, 1, 0
DSC_0194_JPG.rf.4f4a7b573cb168539fd40f669b883a27.jpg, 0, 0, 1, 0
DSC_0874_JPG.rf.4fe43c17b19e2ed7961d6336cbea431c.jpg, 1, 0, 0, 0
DSC_0909_JPG.rf.4f81d880e5822d8ccbf0c8c20d5fa4ab.jpg, 1, 0, 0, 0
DSC_0279_JPG.rf.50058411e43590bb8d908c4b3cfb0b60.jpg, 0, 0, 1, 0
DSC_0833_JPG.rf.519b46c2c2fc4bf54a420d4c0f799342.jpg, 0, 0, 0, 1
DSC_0633_JPG.rf.51a86ab0083f4f24784e571cd3a14db9.jpg, 0, 0, 0, 1
DSC_0219_JPG.rf.51b1d3070e35e6860a13901b1358016f.jpg, 0, 0, 1, 0
DSC_0436_JPG.rf.5004960f37127ec6b74b8477c25cfab8.jpg, 1, 0, 0, 0
DSC_0414_JPG.rf.50888ad484200dff4f248247b90e4800.jpg, 1, 0, 0, 0
DSC_0878_JPG.rf.5256aa7d3f1a9447da88cc88974c699f.jpg, 1, 0, 0, 0
DSC_0867_JPG.rf.51cb8402139d8e3c3ceca34314bba385.jpg, 1, 0, 0, 0
DSC_0232_JPG.rf.5280cbc5ac1d01047e99153344b43160.jpg, 0, 0, 1, 0
DSC_0886_JPG.rf.52a762855647133121b02ff384bab5bd.jpg, 1, 0, 0, 0
DSC_0412_JPG.rf.51465466939a8be4ae6424042ea93910.jpg, 1, 0, 0, 0
DSC_0855_JPG.rf.5260b3cda6bb75acdeacbb412998fd6b.jpg, 0, 0, 0, 1
DSC_0294_JPG.rf.5243d6614cea3735571c92a8b49a3b0a.jpg, 0, 0, 1, 0
DSC_0409_JPG.rf.52ed3154dfe11d8d47c1581f82197355.jpg, 1, 0, 0, 0
Benih_TidakUnggul-73-_jpg.rf.52fe0d19b0273f64577856d55126b517.jpg, 0, 1, 0, 0
Benih_TidakUnggul-54-_jpg.rf.53e0f6032b728d02cde6cdb830430404.jpg, 0, 1, 0, 0
DSC_0338_JPG.rf.538752235b9640fae79fec75d92b26ea.jpg, 0, 0, 1, 0
DSC_0880_JPG.rf.52c78498151003534d7647026cc9ec69.jpg, 1, 0, 0, 0
DSC_0857_JPG.rf.54aaed6da080e474b8ef222720857d81.jpg, 0, 0, 0, 1
DSC_0232_JPG.rf.525ed1607798059a4da8829720fa3f1d.jpg, 0, 0, 1, 0
DSC_0324_JPG.rf.5515c7fe55cc167185e9a83bbf0f620a.jpg, 0, 0, 1, 0
DSC_0455_JPG.rf.5627d339af48bcde88a8371c129becbd.jpg, 1, 0, 0, 0
Benih_TidakUnggul-55-_jpg.rf.557021137de4939592f25d87eb372911.jpg, 0, 1, 0, 0
DSC_0446_JPG.rf.56c7d75619deefb981dcb30621e5a65b.jpg, 1, 0, 0, 0
DSC_0612_JPG.rf.56d41d2603a5ab34e0b83217a86b9b9f.jpg, 0, 0, 0, 1
DSC_0466_JPG.rf.5607001ca36af9a0a0044d66cad32d54.jpg, 1, 0, 0, 0
DSC_0440_JPG.rf.56f3668f7793adc60c1ebf4e68f18c87.jpg, 1, 0, 0, 0
Benih_TidakUnggul-58-_jpg.rf.570d541d596421c55b958de8bcbb6637.jpg, 0, 1, 0, 0
DSC_0484_JPG.rf.58156f4297473d6adeb33982ca4b8fd2.jpg, 0, 1, 0, 0
DSC_0448_JPG.rf.5817d063042e94535963bf4dbf3583e2.jpg, 1, 0, 0, 0
Benih_TidakUnggul-32-_jpg.rf.57d8d664011a3a88ef70da44b98d3fe0.jpg, 0, 1, 0, 0
DSC_0639_JPG.rf.58224d06809471790fa7fd8330aa2ccf.jpg, 0, 0, 0, 1
Benih_TidakUnggul-12-_jpg.rf.5834cd97087bd8889e39c9c96b0f2398.jpg, 0, 1, 0, 0
Benih_TidakUnggul-18-_jpg.rf.5718f6f53865294af9952825d59643d6.jpg, 0, 1, 0, 0
Benih_TidakUnggul-98-_jpg.rf.587b6cb53f3190b31855c2d0f3ccbe9d.jpg, 0, 1, 0, 0
Benih_TidakUnggul-15-_jpg.rf.585e48eecb841d9c6fa15e1925e29662.jpg, 0, 1, 0, 0
DSC_0940_JPG.rf.5839777b5fe7283ed51e49b154193c73.jpg, 0, 1, 0, 0
DSC_0889_JPG.rf.592e42e1141de1ccb6f1574d093ee245.jpg, 1, 0, 0, 0
Benih_TidakUnggul-99-_jpg.rf.58d728f29c6f9eaf28a7137ab69029b3.jpg, 0, 1, 0, 0
DSC_0856_JPG.rf.5a2f4ee9233230ac170634f7d2f2814e.jpg, 0, 0, 0, 1
DSC_0940_JPG.rf.5a94554ce6064dd6e8318a6692612a5b.jpg, 0, 1, 0, 0
DSC_0917_JPG.rf.5974567b0caeb4ce910dd45e1e824c20.jpg, 1, 0, 0, 0
DSC_0908_JPG.rf.58af0e65093e4cea12cc033ccec38407.jpg, 1, 0, 0, 0
DSC_0278_JPG.rf.5be6809a50e8d9c7951e67e5b6dfb4c9.jpg, 0, 0, 1, 0
DSC_0857_JPG.rf.5af6673957fb9cd1c15588877356fbd9.jpg, 0, 0, 0, 1
Benih_TidakUnggul-59-_jpg.rf.5ade73c7fbce787b01020158e88913fc.jpg, 0, 1, 0, 0
Benih_TidakUnggul-35-_jpg.rf.5c54d18197e739267e07f50881130cbb.jpg, 0, 1, 0, 0
Benih_TidakUnggul-69-_jpg.rf.5c133739ec288d6bf122c1860869acaa.jpg, 0, 1, 0, 0
DSC_0825_JPG.rf.5b22e57aa871fbf7c131f5d631481f91.jpg, 0, 0, 0, 1
DSC_0223_JPG.rf.5a7860ad184e091a750fe4aeb4596834.jpg, 0, 0, 1, 0
Benih_TidakUnggul-15-_jpg.rf.5c9e9675b91ff689f4bdfcdcf84398d5.jpg, 0, 1, 0, 0
DSC_0924_JPG.rf.5ca9f1c04efe539d47700c61c63e3458.jpg, 1, 0, 0, 0
DSC_0127_JPG.rf.5d50a810f082092d43d2a8414044bcc2.jpg, 0, 0, 1, 0
DSC_0405_JPG.rf.5c66469196068dc001e183b53e5aa54e.jpg, 1, 0, 0, 0
DSC_0618_JPG.rf.5d4e41eabba39a62f9b5c24c7c036420.jpg, 0, 0, 0, 1
DSC_0527_JPG.rf.5d90dbc58ada19b1c217869ef7b098e6.jpg, 0, 0, 1, 0
DSC_0392_JPG.rf.5cd0f0ed397233230ed27860ab06d76e.jpg, 1, 0, 0, 0
DSC_0451_JPG.rf.5d93dc223b0b9ab8d9b47bd41acacb4f.jpg, 1, 0, 0, 0
DSC_0409_JPG.rf.5dac6c70bcc4a52471386ecf94dc116a.jpg, 1, 0, 0, 0
DSC_0315_JPG.rf.5e05913b29df2292d3e405079f86f0ea.jpg, 0, 0, 1, 0
DSC_0125_JPG.rf.5e308c8758a03252c2e3f38fb23d6a47.jpg, 0, 0, 1, 0
Benih_TidakUnggul-2-_jpg.rf.5ec45aca5b22d0023cfabb00f21ccdeb.jpg, 0, 1, 0, 0
Benih_TidakUnggul-17-_jpg.rf.5e82c101ad8537c4e2f57e65bef71667.jpg, 0, 1, 0, 0
DSC_0355_JPG.rf.5e8b5949b7e5f30c84886100e4416689.jpg, 0, 0, 1, 0
DSC_0849_JPG.rf.5ef744a788a0ae859e205c516388b998.jpg, 0, 0, 0, 1
Benih_TidakUnggul-29-_jpg.rf.5f0962509b41b05eafc04a3e34740a44.jpg, 0, 1, 0, 0
DSC_0866_JPG.rf.606326f8b6b8cc9e8ad9c82a9c7488f4.jpg, 1, 0, 0, 0
DSC_0363_JPG.rf.614044f75c10901a8ba078dc6df175ed.jpg, 0, 0, 1, 0
DSC_0471_JPG.rf.61fd30ebd526c916db00c6e3068f8f7c.jpg, 1, 0, 0, 0
DSC_0854_JPG.rf.61cb3438a79fc3aa5333219bc2b8463c.jpg, 0, 0, 0, 1
DSC_0365_JPG.rf.5f5abc55fb2c66c7d3eda4e5f4658192.jpg, 0, 0, 1, 0
DSC_0894_JPG.rf.62642e88652d64a2784221d0ce003872.jpg, 1, 0, 0, 0
DSC_0436_JPG.rf.61f64af09cf5fcfb85261cb011064f44.jpg, 1, 0, 0, 0
DSC_0841_JPG.rf.630d05a1a9ef73c6692f83f6805aacc1.jpg, 0, 0, 0, 1
DSC_0635_JPG.rf.62d7c80f4064b336226d3ecae73fc0a6.jpg, 0, 0, 0, 1
DSC_0878_JPG.rf.62b4f9e48ce1c154a2a5b34bd35c9297.jpg, 1, 0, 0, 0
DSC_0286_JPG.rf.6357d9a702c13426e6e41398e4ebda0e.jpg, 0, 0, 1, 0
DSC_0480_JPG.rf.6428153e448d8e6c992d8100dfe860ac.jpg, 1, 0, 0, 0
Benih_TidakUnggul-80-_jpg.rf.62b5867baf678b64ab418477b2af5f97.jpg, 0, 1, 0, 0
DSC_0869_JPG.rf.6304fd05e02531b7c39b7340c680efcd.jpg, 1, 0, 0, 0
DSC_0943_JPG.rf.64421d48a44cb7b0ed1f4410f2b9c614.jpg, 0, 1, 0, 0
DSC_0840_JPG.rf.6443df910e3e47b2e1b838e6295882d8.jpg, 0, 0, 0, 1
Benih_TidakUnggul-98-_jpg.rf.64b48c2f17c7e985c75f7e06c22da783.jpg, 0, 1, 0, 0
DSC_0832_JPG.rf.651e7b4610e4ab611e7f0434f5213727.jpg, 0, 0, 0, 1
DSC_0448_JPG.rf.64f22e43c238ccb6814c290c8ce76aa6.jpg, 1, 0, 0, 0
DSC_0824_JPG.rf.65199fb7a393aba3f83f9dab65e46c91.jpg, 0, 0, 0, 1
DSC_0939_JPG.rf.6583197dbf0d86c16406cb55d2fe90a1.jpg, 0, 1, 0, 0
DSC_0627_JPG.rf.65b165e05f76e588144d8ed974e03783.jpg, 0, 0, 0, 1
DSC_0855_JPG.rf.65c310a8e4170dabee8721091597af0e.jpg, 0, 0, 0, 1
Benih_TidakUnggul-10-_jpg.rf.6793d63891a653bbf01b51128d9845bc.jpg, 0, 1, 0, 0
DSC_0907_JPG.rf.65c89017c340c62c221f1394b9b1565e.jpg, 1, 0, 0, 0
Benih_TidakUnggul-56-_jpg.rf.65ff4eeb70f8d7bb93ca0c68baa19966.jpg, 0, 1, 0, 0
DSC_0624_JPG.rf.6a0edcf6e2534ec6f362246bebb55bec.jpg, 0, 0, 0, 1
Benih_TidakUnggul-64-_jpg.rf.67e46191ad92a59ac483c601c7a1ebcc.jpg, 0, 1, 0, 0
DSC_0322_JPG.rf.65f9087f4d908a3956a59025d04d17a2.jpg, 0, 0, 1, 0
DSC_0434_JPG.rf.69022d0dc434f5eb4852cda30ce37814.jpg, 1, 0, 0, 0
DSC_0617_JPG.rf.6a615b5f210a384a081622e399fd5ac7.jpg, 0, 0, 0, 1
DSC_0893_JPG.rf.6627e15fae81b1cb1ea93adb11c7cab7.jpg, 1, 0, 0, 0
Benih_TidakUnggul-4-_jpg.rf.69ee2950d0d3495297aba33aa19e9552.jpg, 0, 1, 0, 0
